56.00000000	0.00000000	0.00054806	19.30087063	2089.56369232	193.06779500	233.26725800	304.04727200
57.00000000	0.00000000	0.00053097	19.29747425	2064.26109987	193.06779500	231.86821000	303.62109400
58.00000000	0.00000000	0.00056450	19.29532543	2055.55529882	193.06779500	231.74542200	304.06176800
59.00000000	0.00000000	0.00051262	19.31130506	2064.32766102	193.14036600	231.80069000	304.69790600
60.00000000	0.00000000	0.00054231	19.30594762	2055.43198282	193.23706100	231.74531600	305.21209700
61.00000000	0.00000000	0.00057889	19.30381567	2074.87882191	193.31491100	232.74195900	305.12417600
62.00000000	0.00000000	0.00055785	19.31750530	2096.61567350	193.38954200	233.33555600	305.42211900
63.00000000	0.00000000	0.00054915	19.31503242	2091.51380141	193.43064900	232.89244100	305.99197400
64.00000000	0.00000000	0.00052473	19.31225355	2080.61981405	193.35807800	231.96815500	305.68457000
65.00000000	0.00000000	0.00056492	19.32859552	2055.75790535	193.22796600	231.29213000	305.90579200
66.00000000	0.00000000	0.00055115	19.32592258	2001.79083768	192.99522400	230.27128600	304.46746800
67.00000000	0.00000000	0.00053057	19.32881635	2034.53014886	192.87271100	231.87039200	304.69000200
68.00000000	0.00000000	0.00056823	19.32863921	2074.47254051	192.81376600	233.35511800	305.78863500
69.00000000	0.00000000	0.00054398	19.32772082	2102.85139121	192.63232400	234.16066000	307.20822100
70.00000000	0.00000000	0.00050150	19.35183717	2108.44653169	192.64004500	233.20050000	307.97345000
71.00000000	0.00000000	0.00047634	19.34586420	2076.96622787	192.55975300	232.18957500	306.97235100
72.00000000	0.00000000	0.00051993	19.33629736	2048.67104785	192.49259900	231.30920400	307.14517200
73.00000000	0.00000000	0.00060497	19.33705369	2018.32816116	192.42593400	230.63215600	306.28857400
74.00000000	0.00000000	0.00054780	19.36873100	2054.46819610	192.41706800	232.83821100	306.68872100
75.00000000	0.00000000	0.00057505	19.35964588	2088.49516073	192.41897600	233.43675200	307.50116000
76.00000000	0.00000000	0.00056788	19.34162316	2093.09250096	192.42167700	232.97961400	308.70764200
77.00000000	0.00000000	0.00055415	19.35840919	2091.04181718	192.34230000	232.91770900	308.36035200
78.00000000	0.00000000	0.00058237	19.34523037	2047.16308402	192.26947000	230.94230700	308.07321200
79.00000000	0.00000000	0.00055374	19.34040938	2041.92456783	192.28221100	230.99635300	308.57058700
80.00000000	0.00000000	0.00051148	19.31915079	2070.69146812	192.19757100	232.02807600	309.27194200
81.00000000	0.00000000	0.00045736	19.31800817	2083.80141600	192.19734200	232.77647400	310.21627800
82.00000000	0.00000000	0.00054568	19.32630143	2079.00624268	192.20246900	232.18542500	310.06185900
83.00000000	0.00000000	0.00052914	19.33188001	2074.86171231	192.22077900	232.03683500	310.50326500
84.00000000	0.00000000	0.00050282	19.35469958	2075.99117332	192.20112600	232.33630400	311.05737300
85.00000000	0.00000000	0.00055928	19.34449833	2047.13908683	192.27430700	231.08911100	310.78994800
86.00000000	0.00000000	0.00053267	19.37855206	2016.99025186	192.41462700	230.42794800	309.36206100
87.00000000	0.00000000	0.00059754	19.35909834	2049.41598124	192.48757900	231.65818800	311.08084100
88.00000000	0.00000000	0.00053631	19.36454433	2082.42175167	192.50634800	233.04940800	312.49002100
89.00000000	0.00000000	0.00059128	19.35190876	2101.60922947	192.51199300	233.43675200	312.85986300
90.00000000	0.00000000	0.00052149	19.32020178	2095.56425151	192.34223900	232.70312500	312.78088400
91.00000000	0.00000000	0.00057834	19.32514865	2029.02306372	192.20684800	230.50071700	311.14913900
92.00000000	0.00000000	0.00056376	19.33267609	2028.44698744	192.06706200	230.64894100	310.84677100
93.00000000	0.00000000	0.00056490	19.34888503	2064.42697983	191.92598000	232.09544400	312.71871900
94.00000000	0.00000000	0.00051805	19.35237647	2089.48586334	191.76998900	233.21667500	314.22125200
95.00000000	0.00000000	0.00059748	19.35597905	2098.94554128	191.63649000	232.99658200	313.98883100
96.00000000	0.00000000	0.00062215	19.38709158	2076.05085125	191.47122200	231.60266100	313.42483500
97.00000000	0.00000000	0.00058363	19.35879972	2037.55966872	191.43521100	230.50218200	312.49685700
98.00000000	0.00000000	0.00056678	19.35389198	2037.99742938	191.36286900	230.71543900	313.63836700
99.00000000	0.00000000	0.00059339	19.36048378	2065.89926730	191.34314000	232.47911100	314.56030300
100.00000000	0.00000000	0.00054463	19.32635073	2088.68086331	191.42886400	232.92320300	315.35482800
101.00000000	0.00000000	0.00054513	19.32102892	2094.12490929	191.56347700	233.06993100	315.20019500
102.00000000	0.00000000	0.00060991	19.32532667	2062.90336794	191.71876500	231.38021900	314.40802000
103.00000000	0.00000000	0.00053171	19.35099880	2032.17568232	191.99334700	230.42474400	314.20285000
104.00000000	0.00000000	0.00057255	19.32395384	2057.66544740	192.21647600	231.29771400	315.83450300
105.00000000	0.00000000	0.00052649	19.37770813	2071.79069392	192.27169800	232.04283100	315.84399400
106.00000000	0.00000000	0.00056536	19.34848059	2077.22347200	192.23355100	232.18931600	316.54467800
107.00000000	0.00000000	0.00060632	19.37390019	2091.51233679	192.00607300	232.77647400	316.82165500
108.00000000	0.00000000	0.00056024	19.38165525	2066.59951499	191.79830900	231.30920400	316.59240700
109.00000000	0.00000000	0.00055628	19.36482548	2034.96957802	191.61831700	230.42883300	315.78332500
110.00000000	0.00000000	0.00056023	19.35349857	2050.54040620	191.65048200	231.01573200	316.90152000
111.00000000	0.00000000	0.00056844	19.38499659	2064.43678304	191.64439400	231.67526200	317.08056600
112.00000000	0.00000000	0.00061270	19.37796258	2083.00914226	191.58058200	232.68884300	318.50167800
113.00000000	0.00000000	0.00063571	19.35009169	2090.49346680	191.50801100	232.39373800	318.49408000
114.00000000	0.00000000	0.00059129	19.33175468	2058.87354185	191.50801100	231.08866900	317.79040500
115.00000000	0.00000000	0.00054348	19.33043283	2043.08386035	191.50221300	230.64894100	317.57125900
116.00000000	0.00000000	0.00056870	19.35131202	2060.57203991	191.58058200	231.37674000	318.69064300
117.00000000	0.00000000	0.00058647	19.36344802	2072.38578412	191.57685900	231.74937400	319.05773900
118.00000000	0.00000000	0.00056062	19.36020510	2064.89728940	191.41584800	231.51301600	318.69186400
119.00000000	0.00000000	0.00053429	19.36630828	2067.63403742	191.36286900	232.40951500	319.04068000
120.00000000	0.00000000	0.00056510	19.36952302	2082.40967183	191.21582000	232.30249000	318.77645900
121.00000000	0.00000000	0.00051797	19.40584465	2086.13545089	191.07257100	231.78781100	319.11065700
122.00000000	0.00000000	0.00060095	19.38452773	2025.92160770	191.07257100	229.98654200	317.43054200
123.00000000	0.00000000	0.00063848	19.36268326	2026.70532355	190.99105800	230.11355600	317.92056300
124.00000000	0.00000000	0.00063700	19.36435900	2061.68227710	190.92741400	232.08259600	320.02453600
125.00000000	0.00000000	0.00055576	19.36060058	2081.73382959	190.85430900	232.39367700	321.21508800
126.00000000	0.00000000	0.00057995	19.35523696	2085.89174196	190.70970200	232.44911200	321.15264900
127.00000000	0.00000000	0.00054545	19.33271233	2077.36017000	190.56454500	231.64019800	320.37326000
128.00000000	0.00000000	0.00055114	19.37489297	2051.49482932	190.41938800	230.63386500	319.96969600
129.00000000	0.00000000	0.00057202	19.35783900	2051.70473914	190.27424600	230.69192500	320.65078700
130.00000000	0.00000000	0.00048560	19.37845355	2052.21052249	190.20167500	230.90678400	321.14083900
131.00000000	0.00000000	0.00057578	19.39060563	2073.24813784	190.12908900	232.30542000	322.05090300
132.00000000	0.00000000	0.00058521	19.37915736	2079.83463358	190.27424600	231.79048200	322.54092400
133.00000000	0.00000000	0.00061053	19.39048031	2063.12725116	190.41938800	231.23104900	321.63302600
134.00000000	0.00000000	0.00058877	19.38036294	2057.77165381	190.49195900	230.91087300	321.35430900
135.00000000	0.00000000	0.00059899	19.41908219	2062.05871957	190.63711500	231.05328400	322.40094000
136.00000000	0.00000000	0.00061342	19.39335418	2045.18041985	190.70970200	230.62249800	321.98089600
137.00000000	0.00000000	0.00061315	19.38703647	2060.63940553	190.78225700	231.49345400	323.45101900
138.00000000	0.00000000	0.00056266	19.37896853	2083.80996772	190.78225700	232.52055400	323.87106300
139.00000000	0.00000000	0.00054695	19.35729038	2081.83440427	190.85083000	232.08743300	323.52102700
140.00000000	0.00000000	0.00055837	19.35462053	2070.48593545	190.85484300	231.49353000	323.24099700
141.00000000	0.00000000	0.00059515	19.37495692	2051.51107615	190.76490800	230.56318700	322.40231300
142.00000000	0.00000000	0.00060685	19.38600438	2039.49829686	190.78225700	230.09954800	322.75158700
143.00000000	0.00000000	0.00056802	19.39892949	2038.50634275	190.78225700	230.17289700	322.47094700
144.00000000	0.00000000	0.00056860	19.37783582	2056.07023267	190.78225700	231.20443700	323.38198900
145.00000000	0.00000000	0.00065441	19.36808714	2080.16494071	190.70970200	232.38130200	324.45282000
146.00000000	0.00000000	0.00055968	19.40481215	2099.36282368	190.63711500	233.03410300	325.62118500
147.00000000	0.00000000	0.00061957	19.41348533	2075.49248016	190.63711500	231.71357700	324.64111300
148.00000000	0.00000000	0.00057755	19.40776096	2027.72062203	190.70970200	229.96550000	322.97280900
149.00000000	0.00000000	0.00065986	19.38106313	2047.18939809	190.78225700	230.90655500	324.30377200
150.00000000	0.00000000	0.00058757	19.38107408	2067.64882715	190.85484300	231.87922700	324.93817100
151.00000000	0.00000000	0.00055904	19.35992856	2075.62852553	190.85484300	231.71354700	325.34118700
152.00000000	0.00000000	0.00055249	19.35878890	2068.46217193	190.85484300	231.34672500	324.85113500
153.00000000	0.00000000	0.00056597	19.38848950	2079.68938079	190.85484300	231.64019800	325.90121500
154.00000000	0.00000000	0.00057302	19.37444591	2064.43884339	190.85484300	231.20390300	326.18124400
155.00000000	0.00000000	0.00053293	19.38009224	2022.70513372	190.85484300	229.51263400	324.92114300
156.00000000	0.00000000	0.00062131	19.39166752	2019.84381819	190.85484300	229.80607600	325.76123000
157.00000000	0.00000000	0.00064692	19.40655941	2061.30690302	190.85484300	232.00700400	327.51135300
158.00000000	0.00000000	0.00065205	19.41049199	2087.76879554	190.85484300	233.40092500	327.16131600
159.00000000	0.00000000	0.00056340	19.36611342	2090.28436155	190.92741400	232.37382500	327.30206300
160.00000000	0.00000000	0.00065882	19.40734491	2067.55182821	190.92741400	231.12753300	326.81127900
161.00000000	0.00000000	0.00055422	19.37918208	2052.53790655	190.99986300	230.46723900	326.95736700
162.00000000	0.00000000	0.00056400	19.38406852	2057.87243416	190.92741400	230.76049800	326.39126600
163.00000000	0.00000000	0.00056933	19.35318730	2042.02659659	190.78225700	230.18766800	326.46466100
164.00000000	0.00000000	0.00057063	19.37246094	2057.11330991	190.63711500	231.20001200	328.00140400
165.00000000	0.00000000	0.00054840	19.39211541	2072.80307387	190.56454500	231.42010500	329.05145300
166.00000000	0.00000000	0.00056668	19.38273869	2065.52514163	190.49195900	231.34672500	328.49142500
167.00000000	0.00000000	0.00055016	19.39906312	2073.27591642	190.34683200	231.42010500	329.33151200
168.00000000	0.00000000	0.00053992	19.37921808	2066.99823359	190.12908900	230.90882900	329.12149000
169.00000000	0.00000000	0.00053906	19.39865873	2028.54961487	190.05651900	229.65934800	328.28140300
170.00000000	0.00000000	0.00049130	19.38605984	2043.15540484	190.05651900	230.24792500	329.05145300
171.00000000	0.00000000	0.00054580	19.40143184	2067.14515363	189.98355100	231.78692600	330.73162800
172.00000000	0.00000000	0.00058481	19.39212720	2083.35694784	189.98394800	232.22709700	331.08508300
173.00000000	0.00000000	0.00059911	19.40568962	2082.95027326	190.05651900	231.27519200	331.29165600
174.00000000	0.00000000	0.00054611	19.38787798	2053.77232248	190.05651900	230.26104700	329.69152800
175.00000000	0.00000000	0.00053379	19.43408224	2031.77795973	189.98394800	229.58599900	329.82153300
176.00000000	0.00000000	0.00060257	19.41568693	2052.70796108	189.91137700	230.46635400	331.08163500
177.00000000	0.00000000	0.00058449	19.37999181	2069.14969772	189.91137700	231.20001200	331.71170000
178.00000000	0.00000000	0.00056645	19.39350197	2075.82171457	189.83880600	231.49345400	331.22168000
179.00000000	0.00000000	0.00057786	19.35485541	2063.99941115	189.76622000	230.83683800	331.22543300
180.00000000	0.00000000	0.00059415	19.41083699	2050.41979885	189.62107800	230.31962600	330.17157000
181.00000000	0.00000000	0.00058532	19.42776657	2040.78422459	189.69364900	229.89631700	330.31173700
182.00000000	0.00000000	0.00056513	19.42350811	2061.80141854	189.76622000	231.20001200	331.01162700
183.00000000	0.00000000	0.00058898	19.42313100	2070.66892938	189.83880600	231.20001200	331.57168600
184.00000000	0.00000000	0.00062418	19.39930201	2054.83582112	189.98394800	230.31962600	330.94162000
185.00000000	0.00000000	0.00058903	19.39897395	2067.19520401	190.12908900	231.27337600	330.94162000
186.00000000	0.00000000	0.00049527	19.39650237	2084.55464159	190.20167500	231.56683300	332.27172900
187.00000000	0.00000000	0.00055109	19.39397430	2048.45988346	190.34683200	230.09954800	330.94162000
188.00000000	0.00000000	0.00052682	19.38340686	2025.32836766	190.49195900	229.14581300	331.08163500
189.00000000	0.00000000	0.00054043	19.35747934	2039.74553196	190.56454500	230.09954800	330.45455900
190.00000000	0.00000000	0.00056532	19.35616582	2071.50501549	190.70970200	231.93365500	332.62176500
191.00000000	0.00000000	0.00050742	19.36731727	2087.81970426	190.78225700	232.08036800	333.32180800
192.00000000	0.00000000	0.00055148	19.39800653	2054.69268248	190.85484300	230.46635400	332.41174300
193.00000000	0.00000000	0.00054792	19.40916056	2046.30424914	190.85484300	230.04824800	332.69781500
194.00000000	0.00000000	0.00052159	19.41485348	2060.81655769	190.78225700	230.68646200	333.39181500
195.00000000	0.00000000	0.00050545	19.35823838	2057.06510985	190.63711500	230.24627700	333.11331200
196.00000000	0.00000000	0.00049575	19.37071267	2064.92918871	190.56454500	230.83355700	334.51193200
197.00000000	0.00000000	0.00053904	19.38760301	2070.76949969	190.56454500	231.12664800	334.37188700
198.00000000	0.00000000	0.00057835	19.41493625	2052.71565311	190.49195900	230.02731300	333.60183700
199.00000000	0.00000000	0.00056998	19.41977423	2052.78096277	190.34683200	229.97079500	334.37188700
200.00000000	0.00000000	0.00060785	19.44623573	2067.75357202	190.20167500	231.12664800	334.44189500
201.00000000	0.00000000	0.00055038	19.40787876	2044.08643390	190.12908900	229.87945600	333.81185900
202.00000000	0.00000000	0.00063329	19.43710165	2047.03851344	189.98394800	230.02618400	336.05203200
203.00000000	0.00000000	0.00061316	19.46839032	2076.05707875	189.91137700	231.49345400	336.26205400
204.00000000	0.00000000	0.00053745	19.41826527	2091.01988173	189.83880600	232.01101700	336.89212000
205.00000000	0.00000000	0.00060529	19.44015734	2047.77402925	189.83880600	230.10800200	334.58190900
206.00000000	0.00000000	0.00058331	19.38851813	2019.88346344	189.83880600	228.92570500	334.16189600
207.00000000	0.00000000	0.00050529	19.41055573	2049.39529275	189.76622000	230.90655500	335.35253900
208.00000000	0.00000000	0.00052266	19.38581827	2078.37984891	189.69364900	232.23005700	338.15219100
209.00000000	0.00000000	0.00058104	19.37520397	2084.15214157	189.62107800	231.58346600	338.36221300
210.00000000	0.00000000	0.00055484	19.42808969	2073.25669264	189.62107800	230.70140100	337.87219200
211.00000000	0.00000000	0.00055142	19.42371704	2052.48905377	189.54850800	230.31962600	336.61206100
212.00000000	0.00000000	0.00051864	19.38882142	2002.78213579	189.47592200	228.49789400	335.70340000
213.00000000	0.00000000	0.00059238	19.43120735	2037.41274548	189.47592200	230.34025600	338.85226400
214.00000000	0.00000000	0.00058744	19.43282265	2071.30095181	189.40335100	232.24398800	338.71279900
215.00000000	0.00000000	0.00057174	19.42885716	2082.86097079	189.40335100	231.72058100	339.62231400
216.00000000	0.00000000	0.00057076	19.43014321	2077.75346258	189.54850800	230.84849500	338.29223600
217.00000000	0.00000000	0.00056306	19.46029511	2051.29720179	189.76622000	229.60376000	337.17211900
218.00000000	0.00000000	0.00054684	19.41880109	2050.27102849	189.91137700	229.62182600	336.82208300
219.00000000	0.00000000	0.00050676	19.39588797	2051.25025761	190.05651900	229.45613100	337.87219200
220.00000000	0.00000000	0.00057574	19.38672350	2039.81918638	190.20167500	229.39892600	337.38214100
221.00000000	0.00000000	0.00056047	19.43260460	2058.07125486	190.34683200	230.54632600	339.13229400
222.00000000	0.00000000	0.00053326	19.43733258	2073.93837666	190.41938800	231.20043900	339.76232900
223.00000000	0.00000000	0.00054436	19.42317548	2076.25259201	190.49195900	231.05938700	339.97235100
224.00000000	0.00000000	0.00058778	19.41813358	2070.12329074	190.56454500	230.56771900	339.48233000
225.00000000	0.00000000	0.00059792	19.42885065	2006.92460576	190.49195900	228.35417200	336.89212000
226.00000000	0.00000000	0.00057650	19.43886884	2028.84590848	190.49195900	229.51330600	338.99227900
227.00000000	0.00000000	0.00061466	19.44806120	2066.73762072	190.41938800	231.80168200	340.32238800
228.00000000	0.00000000	0.00061521	19.43077792	2088.02105928	190.34683200	231.93624900	343.12262000
229.00000000	0.00000000	0.00056239	19.41220785	2082.43009335	190.12908900	231.34953300	342.14251700
230.00000000	0.00000000	0.00058781	19.39897658	2051.63293499	189.83880600	229.73361200	340.95242300
231.00000000	0.00000000	0.00056219	19.44335734	2024.18412146	189.62107800	228.80871600	339.06228600
232.00000000	0.00000000	0.00057464	19.42247315	2035.63560960	189.54850800	229.31494100	339.83233600
233.00000000	0.00000000	0.00055425	19.45366899	2067.04372062	189.47592200	231.49508700	341.65249600
234.00000000	0.00000000	0.00052729	19.45353376	2081.74408319	189.47592200	231.71354700	341.86251800
235.00000000	0.00000000	0.00060834	19.43705441	2074.41718154	189.47592200	230.54428100	341.86251800
236.00000000	0.00000000	0.00061249	19.43783358	2047.89025199	189.47592200	229.44873000	341.02243000
237.00000000	0.00000000	0.00054461	19.44210037	2040.75313413	189.54850800	229.15196200	340.04235800
238.00000000	0.00000000	0.00056507	19.44331568	2039.60093179	189.62107800	229.24777200	340.74240100
239.00000000	0.00000000	0.00054648	19.40485397	2044.72846828	189.76622000	229.96402000	340.95242300
240.00000000	0.00000000	0.00054410	19.42247141	2061.04315703	189.83880600	231.05900600	342.56256100
241.00000000	0.00000000	0.00056826	19.45119808	2084.59428247	189.76622000	231.58804300	343.47262600
242.00000000	0.00000000	0.00056957	19.46354969	2083.51427738	189.62107800	230.68646200	343.54263300
243.00000000	0.00000000	0.00060873	19.46936164	2039.47761579	189.62107800	229.14581300	341.58248900
244.00000000	0.00000000	0.00061393	19.45081813	2024.03865841	189.62107800	228.70562700	340.74240100
245.00000000	0.00000000	0.00059540	19.42540388	2046.48578153	189.62107800	229.51263400	344.17266800
246.00000000	0.00000000	0.00051309	19.42643939	2065.91987804	189.62107800	231.49458300	344.31271400
247.00000000	0.00000000	0.00055958	19.42474409	2082.71637062	189.69364900	231.20315600	345.43280000
248.00000000	0.00000000	0.00056286	19.41238834	2077.22201046	189.69364900	230.46641500	343.82266200
249.00000000	0.00000000	0.00052976	19.44336164	2040.41862670	189.76622000	228.92839100	342.28253200
250.00000000	0.00000000	0.00056019	19.41330394	2018.81910204	189.83880600	228.55891400	342.63256800
251.00000000	0.00000000	0.00052097	19.45895924	2036.83307745	189.83880600	229.01892100	342.98257400
252.00000000	0.00000000	0.00056255	19.44982876	2052.20402799	189.76622000	230.46635400	344.45272800
253.00000000	0.00000000	0.00057350	19.47591549	2078.10336596	189.76622000	231.56683300	345.99285900
254.00000000	0.00000000	0.00057659	19.44695202	2094.38280605	189.76622000	231.93365500	347.04293800
255.00000000	0.00000000	0.00059504	19.43520516	2077.10995603	189.69364900	230.55822800	345.71279900
256.00000000	0.00000000	0.00057089	19.45177186	1997.34432484	189.76622000	227.23832700	342.21252400
257.00000000	0.00000000	0.00057136	19.43279492	2017.07165362	189.69364900	228.63226300	343.68264800
258.00000000	0.00000000	0.00052995	19.43020282	2055.83361699	189.76622000	231.05328400	346.13284300
259.00000000	0.00000000	0.00056223	19.39777052	2083.74098602	189.76622000	231.78692600	346.48288000
260.00000000	0.00000000	0.00051105	19.45437825	2081.36710548	189.76622000	230.61309800	346.97290000
261.00000000	0.00000000	0.00055788	19.41421443	2061.87506981	189.83880600	229.21917700	345.99285900
262.00000000	0.00000000	0.00056496	19.42518426	2012.06463764	189.83880600	227.89863600	344.31271400
263.00000000	0.00000000	0.00051804	19.45895903	2028.82170562	189.91137700	228.77899200	343.68264800
264.00000000	0.00000000	0.00047843	19.43733686	2064.36372744	189.83880600	231.27337600	347.04293800
265.00000000	0.00000000	0.00050069	19.41783663	2083.00846444	189.83880600	231.27337600	349.00308200
266.00000000	0.00000000	0.00058022	19.44037867	2077.57629169	189.76622000	230.24627700	349.07309000
267.00000000	0.00000000	0.00056202	19.41083705	2034.00453980	189.69364900	228.70562700	346.20285000
268.00000000	0.00000000	0.00055965	19.44452788	2046.51974029	189.62107800	228.92570500	348.23303200
269.00000000	0.00000000	0.00055306	19.47611862	2044.79766200	189.54850800	229.07244900	347.32293700
270.00000000	0.00000000	0.00053382	19.42344584	2039.80791855	189.47592200	229.14595000	347.11291500
271.00000000	0.00000000	0.00049932	19.43165867	2066.67226587	189.40335100	230.97990400	347.11291500
272.00000000	0.00000000	0.00046056	19.42913776	2089.42961971	189.18562300	231.93365500	347.88299600
273.00000000	0.00000000	0.00050618	19.42838272	2062.29739089	189.04048200	229.73272700	346.90292400
274.00000000	0.00000000	0.00052717	19.45710770	2029.13072859	188.82275400	228.49635300	346.62289400
275.00000000	0.00000000	0.00053803	19.44268343	2039.08210473	188.67759700	228.70562700	345.08276400
276.00000000	0.00000000	0.00051614	19.44103502	2057.27769635	188.60502600	230.02618400	346.62289400
277.00000000	0.00000000	0.00055413	19.44950357	2063.70603331	188.45988500	230.17341600	348.37301600
278.00000000	0.00000000	0.00055065	19.42366820	2073.01275308	188.38731400	230.83317600	349.77316300
279.00000000	0.00000000	0.00055813	19.43940236	2060.99934158	188.31472800	229.80607600	348.51303100
280.00000000	0.00000000	0.00053864	19.41938699	2027.47545156	188.24215700	228.48562600	348.09301800
281.00000000	0.00000000	0.00050590	19.41998323	2021.57261993	188.24215700	228.48553500	347.60296600
282.00000000	0.00000000	0.00053989	19.42196024	2049.96322196	188.38731400	229.73272700	347.32293700
283.00000000	0.00000000	0.00065428	19.39952035	2076.35593411	188.45988500	231.49345400	350.05316200
